idno;respc19a;vacc19;cntry;eisced;hinctnta;hhmmb;netusoft;gndr;maritalb;domicil;agea;trstprl;trstlgl;trstplc;trstplt;trstprt;vacc19_binary;respc19a_binary
77391;1.0;1.0;DE;3.0;7.0;4.0;5.0;1;1.0;4.0;51.0;5.0;7.0;8.0;2.0;3.0;1;1
77401;1.0;1.0;DE;3.0;7.0;2.0;5.0;1;1.0;3.0;59.0;2.0;4.0;5.0;1.0;1.0;1;1
77402;3.0;2.0;DE;3.0;3.0;2.0;5.0;1;1.0;4.0;67.0;3.0;3.0;5.0;0.0;2.0;0;0
77410;1.0;1.0;DE;5.0;5.0;1.0;5.0;0;6.0;1.0;42.0;5.0;8.0;4.0;5.0;5.0;1;1
77421;1.0;1.0;DE;6.0;7.0;2.0;5.0;0;6.0;1.0;41.0;6.0;4.0;0.0;5.0;4.0;1;1
77441;1.0;1.0;DE;2.0;6.0;2.0;5.0;0;6.0;3.0;38.0;8.0;9.0;9.0;4.0;7.0;1;1
77458;3.0;1.0;DE;6.0;1.0;1.0;5.0;0;6.0;3.0;32.0;8.0;7.0;7.0;7.0;6.0;1;0
77464;2.0;1.0;DE;3.0;3.0;3.0;5.0;1;1.0;4.0;58.0;4.0;10.0;10.0;3.0;4.0;1;1
77498;1.0;1.0;DE;6.0;10.0;4.0;5.0;0;1.0;3.0;51.0;6.0;8.0;10.0;3.0;3.0;1;1
77500;1.0;1.0;DE;3.0;10.0;4.0;5.0;1;1.0;4.0;40.0;5.0;9.0;10.0;4.0;4.0;1;1
77524;1.0;2.0;DE;2.0;1.0;1.0;5.0;0;6.0;3.0;18.0;5.0;5.0;7.0;3.0;3.0;0;1
77526;1.0;1.0;DE;5.0;6.0;1.0;5.0;0;4.0;3.0;49.0;7.0;8.0;6.0;6.0;7.0;1;1
77549;1.0;1.0;DE;6.0;1.0;1.0;5.0;0;6.0;2.0;24.0;7.0;10.0;10.0;6.0;6.0;1;1
77564;3.0;1.0;DE;3.0;6.0;2.0;2.0;0;1.0;2.0;63.0;2.0;4.0;5.0;2.0;2.0;1;0
77565;3.0;1.0;DE;5.0;4.0;1.0;5.0;0;6.0;3.0;62.0;8.0;5.0;8.0;3.0;3.0;1;0
77608;3.0;1.0;DE;3.0;3.0;1.0;5.0;1;5.0;3.0;67.0;0.0;4.0;5.0;0.0;0.0;1;0
77631;3.0;1.0;DE;3.0;2.0;2.0;5.0;1;6.0;3.0;60.0;0.0;10.0;10.0;1.0;0.0;1;0
77635;1.0;1.0;DE;7.0;10.0;2.0;5.0;0;6.0;3.0;33.0;1.0;7.0;7.0;1.0;2.0;1;1
77656;1.0;1.0;DE;7.0;7.0;2.0;5.0;0;1.0;3.0;68.0;6.0;4.0;8.0;5.0;4.0;1;1
77672;3.0;1.0;DE;5.0;1.0;1.0;2.0;1;4.0;3.0;53.0;10.0;8.0;9.0;9.0;8.0;1;0
77674;1.0;1.0;DE;7.0;10.0;2.0;5.0;1;1.0;1.0;31.0;5.0;6.0;6.0;4.0;3.0;1;1
77684;3.0;1.0;DE;5.0;1.0;2.0;5.0;0;6.0;4.0;62.0;2.0;2.0;2.0;1.0;1.0;1;0
77706;1.0;1.0;DE;3.0;3.0;2.0;5.0;1;1.0;4.0;57.0;4.0;7.0;7.0;4.0;3.0;1;1
77715;1.0;2.0;DE;5.0;8.0;3.0;2.0;0;4.0;3.0;60.0;8.0;8.0;7.0;5.0;5.0;0;1
77720;1.0;1.0;DE;7.0;3.0;2.0;5.0;1;6.0;3.0;32.0;6.0;7.0;9.0;5.0;4.0;1;1
77769;3.0;1.0;DE;3.0;2.0;3.0;5.0;1;4.0;3.0;46.0;1.0;7.0;9.0;1.0;3.0;1;0
77785;1.0;1.0;DE;3.0;6.0;2.0;1.0;0;6.0;4.0;62.0;3.0;3.0;6.0;5.0;3.0;1;1
77793;1.0;1.0;DE;4.0;10.0;3.0;5.0;0;6.0;4.0;24.0;2.0;7.0;10.0;1.0;2.0;1;1
77795;3.0;1.0;DE;3.0;5.0;2.0;5.0;1;1.0;3.0;56.0;5.0;6.0;4.0;3.0;4.0;1;0
77796;3.0;1.0;DE;2.0;7.0;3.0;5.0;0;6.0;4.0;47.0;5.0;8.0;8.0;7.0;5.0;1;0
77807;3.0;1.0;DE;3.0;7.0;2.0;5.0;1;1.0;2.0;60.0;0.0;2.0;5.0;0.0;0.0;1;0
77819;1.0;2.0;DE;6.0;3.0;1.0;5.0;0;4.0;1.0;63.0;9.0;8.0;9.0;5.0;6.0;0;1
77827;1.0;1.0;DE;5.0;5.0;2.0;5.0;1;6.0;4.0;29.0;5.0;7.0;9.0;2.0;3.0;1;1
77840;3.0;1.0;DE;3.0;2.0;2.0;5.0;0;4.0;1.0;46.0;4.0;10.0;10.0;3.0;1.0;1;0
77841;1.0;1.0;DE;7.0;7.0;2.0;5.0;1;1.0;4.0;68.0;6.0;5.0;8.0;5.0;5.0;1;1
77843;1.0;1.0;DE;3.0;9.0;3.0;5.0;0;1.0;4.0;55.0;2.0;3.0;4.0;1.0;0.0;1;1
77849;3.0;1.0;DE;3.0;2.0;1.0;5.0;1;5.0;4.0;84.0;4.0;9.0;9.0;4.0;4.0;1;0
77863;1.0;1.0;DE;3.0;7.0;2.0;5.0;1;1.0;2.0;80.0;6.0;6.0;9.0;6.0;5.0;1;1
77882;1.0;1.0;DE;7.0;9.0;3.0;5.0;1;6.0;4.0;42.0;4.0;7.0;7.0;3.0;3.0;1;1
77893;1.0;1.0;DE;5.0;7.0;2.0;5.0;1;6.0;3.0;54.0;7.0;9.0;9.0;4.0;5.0;1;1
77904;1.0;1.0;DE;2.0;2.0;5.0;3.0;1;2.0;3.0;37.0;7.0;8.0;8.0;7.0;6.0;1;1
77907;1.0;1.0;DE;7.0;10.0;2.0;5.0;0;1.0;1.0;41.0;10.0;10.0;10.0;8.0;8.0;1;1
77908;3.0;1.0;DE;3.0;4.0;2.0;5.0;0;1.0;4.0;57.0;6.0;4.0;4.0;7.0;5.0;1;0
77925;1.0;1.0;DE;3.0;3.0;2.0;5.0;1;4.0;3.0;58.0;6.0;8.0;9.0;5.0;7.0;1;1
77930;3.0;1.0;DE;2.0;5.0;2.0;5.0;1;1.0;4.0;69.0;3.0;9.0;9.0;3.0;3.0;1;0
77932;1.0;1.0;DE;4.0;7.0;3.0;5.0;0;6.0;2.0;21.0;6.0;5.0;7.0;5.0;5.0;1;1
77956;1.0;1.0;DE;6.0;9.0;2.0;5.0;0;6.0;4.0;25.0;7.0;8.0;9.0;5.0;6.0;1;1
77967;1.0;1.0;DE;5.0;10.0;4.0;5.0;1;1.0;3.0;51.0;7.0;9.0;9.0;6.0;6.0;1;1
77970;1.0;1.0;DE;7.0;10.0;2.0;5.0;1;1.0;3.0;81.0;6.0;8.0;7.0;5.0;3.0;1;1
78000;1.0;1.0;DE;5.0;8.0;4.0;5.0;0;6.0;2.0;31.0;3.0;7.0;10.0;3.0;1.0;1;1
78002;3.0;1.0;DE;4.0;3.0;3.0;5.0;0;6.0;4.0;27.0;4.0;8.0;8.0;5.0;4.0;1;0
78006;3.0;2.0;DE;3.0;3.0;1.0;5.0;0;6.0;4.0;62.0;5.0;8.0;8.0;4.0;3.0;0;0
78035;3.0;1.0;DE;3.0;7.0;1.0;1.0;0;1.0;3.0;90.0;5.0;5.0;8.0;4.0;5.0;1;0
78036;1.0;2.0;DE;6.0;10.0;4.0;5.0;1;6.0;4.0;24.0;3.0;6.0;8.0;3.0;3.0;0;1
78045;3.0;1.0;DE;5.0;3.0;1.0;4.0;0;4.0;3.0;66.0;7.0;7.0;7.0;6.0;7.0;1;0
78081;1.0;1.0;DE;3.0;10.0;2.0;5.0;0;1.0;3.0;56.0;8.0;6.0;8.0;7.0;7.0;1;1
78094;1.0;1.0;DE;4.0;2.0;2.0;5.0;1;6.0;2.0;22.0;7.0;7.0;10.0;5.0;7.0;1;1
78130;3.0;1.0;DE;5.0;2.0;4.0;5.0;1;1.0;4.0;30.0;6.0;5.0;7.0;3.0;2.0;1;0
78133;1.0;1.0;DE;3.0;3.0;2.0;4.0;0;4.0;2.0;66.0;7.0;10.0;10.0;7.0;3.0;1;1
78160;2.0;1.0;DE;5.0;7.0;1.0;5.0;0;6.0;4.0;58.0;6.0;8.0;4.0;2.0;5.0;1;1
78169;1.0;1.0;DE;7.0;8.0;2.0;5.0;1;1.0;4.0;51.0;7.0;8.0;7.0;4.0;3.0;1;1
78178;1.0;1.0;DE;5.0;7.0;2.0;5.0;0;1.0;3.0;69.0;0.0;0.0;5.0;0.0;0.0;1;1
78201;1.0;1.0;DE;4.0;9.0;4.0;5.0;0;6.0;3.0;21.0;5.0;8.0;9.0;2.0;4.0;1;1
78207;3.0;1.0;DE;3.0;8.0;3.0;5.0;1;1.0;3.0;60.0;3.0;6.0;7.0;2.0;2.0;1;0
78222;3.0;1.0;DE;7.0;8.0;2.0;5.0;0;1.0;4.0;67.0;8.0;8.0;7.0;7.0;6.0;1;0
78253;1.0;1.0;DE;7.0;9.0;2.0;5.0;1;6.0;1.0;30.0;7.0;7.0;6.0;5.0;5.0;1;1
78266;1.0;1.0;DE;3.0;5.0;2.0;5.0;0;1.0;2.0;73.0;5.0;5.0;8.0;3.0;3.0;1;1
78286;3.0;1.0;DE;2.0;8.0;4.0;5.0;0;1.0;1.0;45.0;2.0;10.0;8.0;2.0;3.0;1;0
78287;1.0;2.0;DE;2.0;7.0;4.0;5.0;1;6.0;4.0;15.0;7.0;8.0;10.0;7.0;7.0;0;1
78296;3.0;1.0;DE;5.0;9.0;2.0;5.0;0;6.0;4.0;30.0;6.0;8.0;8.0;3.0;3.0;1;0
78335;1.0;1.0;DE;3.0;4.0;2.0;5.0;0;1.0;4.0;70.0;2.0;3.0;7.0;5.0;4.0;1;1
78365;1.0;2.0;DE;2.0;2.0;6.0;5.0;1;1.0;4.0;46.0;10.0;10.0;10.0;9.0;8.0;0;1
78387;1.0;1.0;DE;4.0;7.0;6.0;5.0;1;6.0;3.0;21.0;7.0;7.0;8.0;6.0;5.0;1;1
78388;1.0;1.0;DE;7.0;10.0;4.0;5.0;1;1.0;4.0;59.0;4.0;3.0;5.0;5.0;4.0;1;1
78414;3.0;1.0;DE;7.0;7.0;2.0;4.0;0;1.0;3.0;62.0;6.0;7.0;7.0;5.0;5.0;1;0
78442;3.0;1.0;DE;2.0;3.0;3.0;5.0;1;1.0;2.0;38.0;6.0;7.0;8.0;4.0;4.0;1;0
78465;1.0;1.0;DE;6.0;1.0;1.0;5.0;1;6.0;2.0;40.0;7.0;8.0;8.0;5.0;6.0;1;1
78476;1.0;1.0;DE;7.0;10.0;4.0;5.0;0;1.0;2.0;46.0;7.0;6.0;8.0;5.0;5.0;1;1
78510;2.0;1.0;DE;5.0;8.0;2.0;1.0;0;1.0;3.0;80.0;3.0;10.0;8.0;1.0;1.0;1;1
78534;3.0;1.0;DE;3.0;4.0;2.0;5.0;1;6.0;3.0;30.0;5.0;6.0;6.0;3.0;3.0;1;0
78565;1.0;1.0;DE;7.0;5.0;2.0;5.0;0;1.0;4.0;76.0;8.0;9.0;9.0;6.0;3.0;1;1
78603;1.0;1.0;DE;3.0;9.0;2.0;5.0;1;1.0;3.0;34.0;1.0;3.0;3.0;0.0;0.0;1;1
78639;1.0;1.0;DE;5.0;7.0;3.0;5.0;0;1.0;4.0;54.0;5.0;8.0;8.0;4.0;3.0;1;1
78645;1.0;1.0;DE;5.0;7.0;2.0;5.0;1;1.0;1.0;58.0;6.0;8.0;9.0;4.0;4.0;1;1
78669;1.0;1.0;DE;3.0;3.0;1.0;4.0;1;5.0;3.0;69.0;2.0;5.0;8.0;1.0;2.0;1;1
78678;1.0;1.0;DE;3.0;7.0;2.0;5.0;0;4.0;4.0;63.0;2.0;5.0;5.0;2.0;2.0;1;1
78692;3.0;1.0;DE;3.0;7.0;1.0;5.0;0;6.0;3.0;37.0;2.0;3.0;9.0;2.0;2.0;1;0
78739;1.0;1.0;DE;2.0;4.0;1.0;5.0;1;5.0;4.0;62.0;0.0;5.0;8.0;0.0;0.0;1;1
78750;1.0;1.0;DE;7.0;9.0;3.0;5.0;0;6.0;1.0;51.0;5.0;6.0;6.0;5.0;5.0;1;1
78773;1.0;1.0;DE;4.0;7.0;6.0;5.0;0;6.0;4.0;18.0;8.0;8.0;9.0;6.0;6.0;1;1
78802;3.0;1.0;DE;3.0;5.0;2.0;4.0;0;1.0;4.0;76.0;9.0;9.0;8.0;6.0;6.0;1;0
78812;1.0;1.0;DE;5.0;9.0;1.0;5.0;0;5.0;2.0;74.0;2.0;9.0;9.0;1.0;0.0;1;1
78814;1.0;1.0;DE;3.0;5.0;3.0;5.0;1;1.0;4.0;61.0;0.0;3.0;10.0;1.0;1.0;1;1
78821;1.0;1.0;DE;3.0;2.0;1.0;5.0;0;6.0;3.0;24.0;9.0;10.0;10.0;6.0;6.0;1;1
78845;3.0;1.0;DE;3.0;8.0;2.0;5.0;0;2.0;2.0;36.0;8.0;10.0;8.0;7.0;5.0;1;0
78872;1.0;1.0;DE;6.0;5.0;2.0;5.0;0;1.0;3.0;66.0;7.0;9.0;9.0;6.0;4.0;1;1
78878;3.0;1.0;DE;3.0;9.0;3.0;5.0;0;4.0;3.0;38.0;7.0;8.0;8.0;5.0;6.0;1;0
78890;1.0;2.0;DE;5.0;8.0;2.0;5.0;0;1.0;4.0;60.0;5.0;8.0;9.0;5.0;5.0;0;1
78897;3.0;1.0;DE;6.0;4.0;1.0;5.0;1;6.0;1.0;28.0;4.0;3.0;7.0;1.0;0.0;1;0
78906;3.0;1.0;DE;5.0;7.0;2.0;3.0;0;1.0;4.0;77.0;3.0;7.0;8.0;3.0;3.0;1;0
78975;3.0;1.0;DE;5.0;4.0;2.0;5.0;1;1.0;1.0;69.0;5.0;4.0;4.0;5.0;5.0;1;0
78980;1.0;1.0;DE;7.0;7.0;1.0;5.0;0;6.0;3.0;33.0;7.0;9.0;9.0;5.0;7.0;1;1
78995;1.0;1.0;DE;3.0;6.0;2.0;5.0;0;1.0;4.0;60.0;6.0;7.0;9.0;4.0;3.0;1;1
79003;3.0;1.0;DE;3.0;2.0;1.0;1.0;1;5.0;4.0;86.0;5.0;6.0;10.0;5.0;5.0;1;0
79004;1.0;1.0;DE;3.0;4.0;2.0;5.0;0;1.0;4.0;70.0;9.0;9.0;9.0;7.0;7.0;1;1
79005;3.0;1.0;DE;2.0;1.0;4.0;4.0;1;4.0;3.0;46.0;7.0;2.0;8.0;8.0;6.0;1;0
79054;1.0;1.0;DE;5.0;10.0;3.0;5.0;1;4.0;2.0;40.0;7.0;7.0;6.0;6.0;7.0;1;1
79072;3.0;1.0;DE;6.0;7.0;2.0;5.0;0;1.0;4.0;72.0;5.0;2.0;9.0;5.0;4.0;1;0
79079;3.0;1.0;DE;3.0;6.0;2.0;5.0;0;1.0;4.0;67.0;5.0;8.0;8.0;5.0;5.0;1;0
79099;3.0;1.0;DE;3.0;5.0;1.0;5.0;1;6.0;3.0;42.0;0.0;1.0;2.0;0.0;0.0;1;0
79152;1.0;1.0;DE;3.0;8.0;2.0;5.0;1;1.0;2.0;63.0;3.0;3.0;4.0;3.0;3.0;1;1
79178;1.0;1.0;DE;5.0;7.0;2.0;5.0;1;5.0;1.0;68.0;5.0;4.0;6.0;4.0;3.0;1;1
79194;1.0;2.0;DE;2.0;7.0;6.0;5.0;1;6.0;4.0;18.0;7.0;9.0;9.0;5.0;6.0;0;1
79212;1.0;2.0;DE;3.0;2.0;2.0;5.0;1;6.0;3.0;22.0;4.0;7.0;4.0;2.0;6.0;0;1
79242;1.0;1.0;DE;4.0;9.0;2.0;5.0;1;6.0;3.0;22.0;7.0;8.0;7.0;7.0;6.0;1;1
79244;1.0;1.0;DE;4.0;7.0;3.0;5.0;1;6.0;4.0;19.0;6.0;8.0;8.0;4.0;4.0;1;1
79249;3.0;1.0;DE;4.0;7.0;4.0;5.0;1;6.0;4.0;20.0;10.0;8.0;7.0;7.0;7.0;1;0
79266;3.0;1.0;DE;3.0;2.0;2.0;5.0;1;6.0;1.0;30.0;4.0;6.0;10.0;3.0;3.0;1;0
79285;3.0;1.0;DE;2.0;1.0;1.0;5.0;0;6.0;1.0;66.0;0.0;0.0;1.0;0.0;0.0;1;0
79288;1.0;1.0;DE;3.0;6.0;3.0;5.0;1;1.0;4.0;43.0;6.0;8.0;8.0;7.0;7.0;1;1
79344;3.0;2.0;DE;3.0;3.0;2.0;5.0;1;6.0;3.0;30.0;8.0;5.0;7.0;7.0;6.0;0;0
79349;1.0;1.0;DE;3.0;9.0;5.0;5.0;1;1.0;4.0;43.0;3.0;5.0;6.0;1.0;2.0;1;1
79362;1.0;1.0;DE;5.0;10.0;2.0;5.0;1;1.0;4.0;45.0;2.0;3.0;4.0;0.0;0.0;1;1
79373;1.0;2.0;DE;3.0;7.0;2.0;5.0;1;1.0;4.0;31.0;2.0;3.0;4.0;2.0;2.0;0;1
79387;3.0;2.0;DE;3.0;5.0;1.0;5.0;0;6.0;3.0;35.0;0.0;2.0;5.0;0.0;0.0;0;0
79391;3.0;1.0;DE;7.0;1.0;1.0;5.0;0;6.0;2.0;33.0;7.0;9.0;8.0;5.0;4.0;1;0
79429;1.0;1.0;DE;3.0;3.0;2.0;5.0;0;1.0;3.0;72.0;3.0;5.0;5.0;3.0;5.0;1;1
79445;1.0;1.0;DE;3.0;6.0;3.0;5.0;1;1.0;3.0;28.0;6.0;7.0;8.0;5.0;5.0;1;1
79460;1.0;1.0;DE;7.0;6.0;1.0;3.0;1;5.0;2.0;80.0;8.0;9.0;9.0;5.0;4.0;1;1
79473;1.0;1.0;DE;7.0;7.0;3.0;5.0;1;6.0;1.0;40.0;7.0;8.0;8.0;7.0;6.0;1;1
79496;3.0;2.0;DE;1.0;1.0;3.0;5.0;1;6.0;1.0;15.0;6.0;6.0;7.0;5.0;5.0;0;0
79508;1.0;1.0;DE;7.0;9.0;4.0;5.0;0;1.0;1.0;41.0;9.0;10.0;7.0;7.0;6.0;1;1
79516;1.0;1.0;DE;3.0;6.0;2.0;4.0;1;4.0;3.0;59.0;0.0;4.0;7.0;0.0;0.0;1;1
79518;1.0;2.0;DE;2.0;5.0;1.0;5.0;0;6.0;3.0;30.0;9.0;9.0;10.0;6.0;6.0;0;1
79551;3.0;1.0;DE;3.0;6.0;3.0;5.0;0;1.0;4.0;53.0;1.0;5.0;5.0;1.0;1.0;1;0
79563;3.0;1.0;DE;7.0;9.0;1.0;5.0;0;5.0;1.0;72.0;7.0;8.0;7.0;5.0;5.0;1;0
79568;1.0;1.0;DE;6.0;10.0;2.0;5.0;1;1.0;3.0;67.0;6.0;8.0;8.0;7.0;5.0;1;1
79578;1.0;1.0;DE;3.0;4.0;2.0;5.0;1;1.0;2.0;66.0;5.0;6.0;7.0;6.0;4.0;1;1
79602;1.0;1.0;DE;3.0;10.0;2.0;5.0;0;1.0;2.0;59.0;3.0;5.0;5.0;3.0;5.0;1;1
79617;1.0;1.0;DE;6.0;9.0;4.0;5.0;0;6.0;4.0;38.0;6.0;8.0;9.0;3.0;3.0;1;1
79622;1.0;1.0;DE;7.0;9.0;2.0;5.0;0;1.0;1.0;67.0;5.0;3.0;7.0;3.0;3.0;1;1
79627;3.0;1.0;DE;4.0;6.0;3.0;5.0;0;6.0;3.0;19.0;8.0;9.0;7.0;6.0;6.0;1;0
79644;3.0;1.0;DE;1.0;7.0;6.0;5.0;1;6.0;4.0;19.0;0.0;0.0;0.0;0.0;0.0;1;0
79657;1.0;1.0;DE;3.0;7.0;2.0;5.0;1;4.0;3.0;72.0;4.0;8.0;9.0;4.0;3.0;1;1
79672;1.0;1.0;DE;3.0;6.0;1.0;5.0;0;6.0;4.0;54.0;10.0;10.0;10.0;8.0;7.0;1;1
79699;1.0;1.0;DE;7.0;10.0;2.0;4.0;0;1.0;3.0;84.0;5.0;8.0;8.0;5.0;5.0;1;1
79755;3.0;1.0;DE;3.0;2.0;1.0;5.0;1;5.0;4.0;81.0;8.0;8.0;10.0;3.0;3.0;1;0
79756;1.0;1.0;DE;2.0;7.0;2.0;5.0;1;6.0;1.0;22.0;6.0;8.0;8.0;4.0;4.0;1;1
79758;1.0;1.0;DE;3.0;3.0;1.0;5.0;1;6.0;1.0;48.0;3.0;3.0;6.0;3.0;2.0;1;1
79771;1.0;1.0;DE;7.0;5.0;1.0;5.0;1;5.0;1.0;80.0;7.0;8.0;9.0;6.0;4.0;1;1
79800;2.0;1.0;DE;3.0;7.0;2.0;5.0;0;1.0;3.0;66.0;3.0;7.0;7.0;3.0;4.0;1;1
79807;2.0;1.0;DE;3.0;4.0;2.0;1.0;0;1.0;3.0;69.0;0.0;3.0;6.0;0.0;0.0;1;1
79834;1.0;1.0;DE;2.0;9.0;3.0;5.0;0;6.0;1.0;19.0;8.0;9.0;9.0;3.0;5.0;1;1
79837;3.0;1.0;DE;7.0;7.0;1.0;5.0;0;4.0;2.0;43.0;10.0;10.0;10.0;6.0;6.0;1;0
79842;3.0;1.0;DE;3.0;10.0;3.0;5.0;1;1.0;3.0;59.0;10.0;10.0;10.0;8.0;6.0;1;0
79843;1.0;1.0;DE;1.0;7.0;5.0;5.0;0;6.0;4.0;16.0;9.0;7.0;7.0;8.0;8.0;1;1
79858;2.0;1.0;DE;5.0;10.0;3.0;5.0;0;1.0;3.0;48.0;0.0;1.0;8.0;0.0;0.0;1;1
79862;1.0;1.0;DE;5.0;5.0;2.0;5.0;0;1.0;4.0;72.0;4.0;6.0;8.0;2.0;2.0;1;1
79864;3.0;1.0;DE;6.0;7.0;3.0;5.0;0;1.0;4.0;57.0;5.0;8.0;10.0;5.0;5.0;1;0
79880;1.0;1.0;DE;3.0;6.0;2.0;5.0;0;6.0;3.0;27.0;7.0;9.0;9.0;6.0;6.0;1;1
79882;1.0;1.0;DE;4.0;6.0;2.0;5.0;1;6.0;1.0;26.0;8.0;9.0;4.0;5.0;6.0;1;1
79888;1.0;1.0;DE;5.0;9.0;5.0;5.0;1;1.0;4.0;45.0;6.0;8.0;7.0;7.0;5.0;1;1
79909;1.0;1.0;DE;5.0;10.0;2.0;5.0;0;1.0;3.0;49.0;6.0;8.0;8.0;2.0;2.0;1;1
79923;1.0;1.0;DE;5.0;7.0;1.0;5.0;0;6.0;1.0;62.0;4.0;5.0;5.0;4.0;3.0;1;1
79957;1.0;1.0;DE;3.0;6.0;3.0;1.0;0;1.0;4.0;81.0;0.0;6.0;10.0;0.0;0.0;1;1
79971;1.0;1.0;DE;3.0;8.0;3.0;5.0;0;6.0;3.0;29.0;5.0;4.0;5.0;4.0;0.0;1;1
79972;1.0;1.0;DE;5.0;7.0;3.0;5.0;1;6.0;2.0;29.0;5.0;7.0;4.0;2.0;4.0;1;1
79975;1.0;1.0;DE;3.0;4.0;2.0;1.0;1;1.0;4.0;73.0;6.0;7.0;8.0;3.0;4.0;1;1
80002;1.0;1.0;DE;3.0;6.0;1.0;5.0;1;4.0;2.0;62.0;8.0;9.0;7.0;5.0;5.0;1;1
80015;1.0;1.0;DE;4.0;9.0;6.0;5.0;1;6.0;3.0;19.0;8.0;8.0;9.0;7.0;6.0;1;1
80030;3.0;1.0;DE;5.0;6.0;4.0;5.0;0;1.0;3.0;42.0;7.0;7.0;8.0;5.0;5.0;1;0
80052;1.0;1.0;DE;5.0;7.0;4.0;5.0;1;1.0;4.0;36.0;4.0;5.0;7.0;3.0;4.0;1;1
80067;1.0;1.0;DE;5.0;2.0;1.0;5.0;1;4.0;1.0;60.0;7.0;7.0;9.0;7.0;5.0;1;1
80078;3.0;1.0;DE;1.0;10.0;3.0;5.0;0;6.0;4.0;17.0;7.0;8.0;8.0;6.0;6.0;1;0
80086;1.0;1.0;DE;5.0;7.0;3.0;5.0;1;1.0;4.0;51.0;6.0;9.0;9.0;5.0;4.0;1;1
80092;3.0;1.0;DE;1.0;2.0;4.0;5.0;1;6.0;3.0;20.0;7.0;6.0;9.0;8.0;8.0;1;0
80100;1.0;1.0;DE;7.0;8.0;2.0;5.0;1;1.0;3.0;63.0;5.0;5.0;7.0;3.0;1.0;1;1
80126;3.0;1.0;DE;1.0;7.0;4.0;4.0;0;6.0;3.0;15.0;7.0;8.0;9.0;7.0;7.0;1;0
80138;1.0;1.0;DE;7.0;7.0;3.0;5.0;1;1.0;4.0;47.0;4.0;8.0;7.0;5.0;5.0;1;1
80142;1.0;1.0;DE;5.0;9.0;2.0;5.0;0;1.0;3.0;37.0;6.0;8.0;9.0;4.0;4.0;1;1
80150;1.0;1.0;DE;3.0;10.0;3.0;5.0;1;1.0;4.0;54.0;5.0;8.0;8.0;7.0;7.0;1;1
80164;2.0;1.0;DE;7.0;10.0;2.0;5.0;0;1.0;3.0;58.0;10.0;7.0;9.0;7.0;5.0;1;1
80172;3.0;1.0;DE;3.0;7.0;2.0;5.0;0;1.0;4.0;74.0;6.0;6.0;10.0;5.0;4.0;1;0
80184;1.0;1.0;DE;7.0;9.0;4.0;5.0;0;1.0;2.0;38.0;4.0;9.0;8.0;4.0;2.0;1;1
80190;1.0;1.0;DE;3.0;9.0;4.0;5.0;0;1.0;4.0;38.0;3.0;5.0;6.0;3.0;3.0;1;1
80211;3.0;1.0;DE;3.0;2.0;2.0;1.0;0;1.0;3.0;82.0;3.0;4.0;8.0;3.0;3.0;1;0
80219;1.0;1.0;DE;2.0;2.0;1.0;1.0;1;5.0;2.0;71.0;3.0;0.0;10.0;8.0;0.0;1;1
80263;3.0;1.0;DE;7.0;7.0;2.0;5.0;0;1.0;2.0;79.0;7.0;8.0;8.0;6.0;6.0;1;0
80281;1.0;1.0;DE;5.0;8.0;4.0;5.0;1;1.0;4.0;33.0;7.0;8.0;8.0;6.0;7.0;1;1
80307;1.0;1.0;DE;3.0;7.0;2.0;5.0;1;1.0;3.0;74.0;4.0;5.0;8.0;4.0;1.0;1;1
80345;3.0;1.0;DE;4.0;2.0;1.0;5.0;1;6.0;4.0;75.0;8.0;6.0;9.0;8.0;8.0;1;0
80379;1.0;1.0;DE;5.0;10.0;1.0;5.0;0;1.0;4.0;62.0;5.0;2.0;8.0;3.0;2.0;1;1
80388;3.0;1.0;DE;5.0;7.0;3.0;5.0;0;6.0;4.0;27.0;3.0;6.0;8.0;2.0;5.0;1;0
80413;1.0;2.0;DE;2.0;10.0;3.0;5.0;1;1.0;3.0;48.0;0.0;8.0;9.0;1.0;1.0;0;1
80423;1.0;1.0;DE;5.0;10.0;4.0;5.0;1;6.0;5.0;23.0;8.0;6.0;8.0;7.0;7.0;1;1
80425;1.0;1.0;DE;7.0;6.0;1.0;3.0;1;4.0;3.0;78.0;5.0;7.0;9.0;5.0;5.0;1;1
80426;1.0;2.0;DE;5.0;7.0;4.0;5.0;1;1.0;4.0;41.0;3.0;3.0;5.0;1.0;1.0;0;1
80454;3.0;1.0;DE;5.0;6.0;1.0;5.0;0;6.0;3.0;29.0;3.0;3.0;3.0;0.0;0.0;1;0
80475;3.0;1.0;DE;3.0;6.0;2.0;5.0;0;1.0;4.0;70.0;5.0;7.0;7.0;7.0;7.0;1;0
80496;3.0;1.0;DE;3.0;8.0;2.0;5.0;1;1.0;3.0;56.0;10.0;10.0;10.0;6.0;4.0;1;0
80498;2.0;1.0;DE;5.0;7.0;2.0;5.0;0;1.0;3.0;78.0;7.0;5.0;6.0;5.0;5.0;1;1
80501;2.0;1.0;DE;7.0;1.0;3.0;5.0;1;1.0;1.0;39.0;7.0;8.0;8.0;6.0;5.0;1;1
80510;3.0;1.0;DE;3.0;4.0;1.0;5.0;0;6.0;2.0;59.0;1.0;5.0;10.0;2.0;2.0;1;0
80513;1.0;1.0;DE;7.0;10.0;3.0;5.0;1;1.0;1.0;58.0;2.0;5.0;8.0;1.0;0.0;1;1
